;source;target;type;value;label
209;8;124;same_groupConstruction;5.0;['similar']
210;8;125;same_groupConstruction;5.0;['similar']
211;8;131;same_groupConstruction;3.333333333333333;['similar']
212;8;132;same_groupConstruction;5.0;['random']
213;8;137;same_groupConstruction;3.333333333333333;['similar']
214;10;12;same_groupConstruction;5.0;['divergent']
215;10;26;same_groupConstruction;5.0;['similar']
216;10;27;same_groupConstruction;3.333333333333333;['similar']
217;10;29;same_groupConstruction;3.333333333333333;['similar']
218;10;34;same_groupConstruction;6.666666666666666;['divergent', 'similar']
219;10;36;same_groupConstruction;5.0;['similar']
220;10;38;same_groupConstruction;5.0;['similar']
221;10;48;same_groupConstruction;5.0;['similar']
222;10;51;same_groupConstruction;5.0;['similar']
223;10;53;same_groupConstruction;2.5;['similar']
224;10;54;same_groupConstruction;10.0;['divergent', 'similar']
225;10;55;same_groupConstruction;6.666666666666666;['divergent', 'similar']
226;10;61;same_groupConstruction;3.333333333333333;['similar']
227;10;68;same_groupConstruction;5.0;['divergent', 'similar']
228;10;69;same_groupConstruction;3.333333333333333;['similar']
229;10;70;same_groupConstruction;2.5;['similar']
230;10;79;same_groupConstruction;10.0;['divergent', 'similar']
231;10;85;same_groupConstruction;5.0;['similar']
232;10;86;same_groupConstruction;3.333333333333333;['similar']
233;10;87;same_groupConstruction;6.666666666666666;['divergent', 'similar']
234;10;88;same_groupConstruction;5.0;['similar']
235;10;92;same_groupConstruction;5.0;['similar']
236;10;93;same_groupConstruction;3.333333333333333;['divergent']
237;10;96;same_groupConstruction;3.333333333333333;['similar']
238;10;97;same_groupConstruction;3.333333333333333;['similar']
239;10;101;same_groupConstruction;3.333333333333333;['similar']
240;10;105;same_groupConstruction;3.333333333333333;['similar']
241;10;115;same_groupConstruction;3.333333333333333;['similar']
242;10;119;same_groupConstruction;5.0;['similar']
243;10;121;same_groupConstruction;2.5;['similar']
244;10;122;same_groupConstruction;2.5;['similar']
245;10;124;same_groupConstruction;5.0;['similar']
246;10;125;same_groupConstruction;5.0;['similar']
247;10;131;same_groupConstruction;10.0;['divergent', 'similar']
248;10;137;same_groupConstruction;10.0;['divergent', 'similar']
249;12;34;same_groupConstruction;3.333333333333333;['divergent']
250;12;54;same_groupConstruction;5.0;['divergent']
251;12;55;same_groupConstruction;3.333333333333333;['divergent']
252;12;68;same_groupConstruction;2.5;['divergent']
253;12;79;same_groupConstruction;5.0;['divergent']
254;12;87;same_groupConstruction;3.333333333333333;['divergent']
255;12;93;same_groupConstruction;5.0;['divergent']
256;12;131;same_groupConstruction;5.0;['divergent']
257;12;137;same_groupConstruction;5.0;['divergent']
258;14;15;same_groupConstruction;10.0;['organic']
259;14;18;same_groupConstruction;10.0;['organic']
260;14;23;same_groupConstruction;10.0;['organic']
261;14;25;same_groupConstruction;10.0;['organic']
262;14;31;same_groupConstruction;10.0;['organic']
263;14;47;same_groupConstruction;10.0;['organic']
264;14;53;same_groupConstruction;3.333333333333333;['organic']
265;14;60;same_groupConstruction;10.0;['organic']
266;14;65;same_groupConstruction;10.0;['organic']
267;14;66;same_groupConstruction;10.0;['organic']
268;14;69;same_groupConstruction;5.0;['organic']
269;14;70;same_groupConstruction;3.333333333333333;['organic']
270;14;71;same_groupConstruction;10.0;['organic']
271;14;73;same_groupConstruction;10.0;['organic']
272;14;75;same_groupConstruction;10.0;['organic']
273;14;77;same_groupConstruction;10.0;['organic']
274;14;78;same_groupConstruction;10.0;['organic']
275;14;82;same_groupConstruction;10.0;['organic']
276;14;83;same_groupConstruction;10.0;['organic']
277;14;84;same_groupConstruction;10.0;['organic']
278;14;89;same_groupConstruction;10.0;['organic']
279;14;91;same_groupConstruction;10.0;['organic']
280;14;94;same_groupConstruction;10.0;['organic']
281;14;95;same_groupConstruction;10.0;['organic']
282;14;96;same_groupConstruction;5.0;['organic']
283;14;97;same_groupConstruction;5.0;['organic']
284;14;98;same_groupConstruction;10.0;['organic']
285;14;99;same_groupConstruction;10.0;['organic']
286;14;100;same_groupConstruction;10.0;['organic']
287;14;101;same_groupConstruction;5.0;['organic']
288;14;103;same_groupConstruction;10.0;['organic']
289;14;104;same_groupConstruction;10.0;['organic']
290;14;105;same_groupConstruction;5.0;['organic']
291;14;108;same_groupConstruction;10.0;['organic']
292;14;110;same_groupConstruction;10.0;['organic']
293;14;111;same_groupConstruction;10.0;['organic']
