;source;target;type;value;label
1868;22;1;year_olderThan;3.333333333333333;2018 vs.2020
1869;22;3;year_olderThan;2.5;2018 vs.2021
1870;22;8;year_olderThan;5.0;2018 vs.2019
1871;22;14;year_olderThan;2.0;2018 vs.2022
1872;22;15;year_olderThan;2.0;2018 vs.2022
1873;22;16;year_olderThan;5.0;2018 vs.2019
1874;22;21;year_olderThan;2.5;2018 vs.2021
1875;22;23;year_olderThan;2.0;2018 vs.2022
1876;22;27;year_olderThan;2.0;2018 vs.2022
1877;22;29;year_olderThan;3.333333333333333;2018 vs.2020
1878;22;31;year_olderThan;5.0;2018 vs.2019
1879;22;32;year_olderThan;2.5;2018 vs.2021
1880;22;33;year_olderThan;3.333333333333333;2018 vs.2020
1881;22;36;year_olderThan;2.0;2018 vs.2022
1882;22;37;year_olderThan;3.333333333333333;2018 vs.2020
1883;22;38;year_olderThan;3.333333333333333;2018 vs.2020
1884;22;40;year_olderThan;5.0;2018 vs.2019
1885;22;41;year_olderThan;2.0;2018 vs.2022
1886;22;46;year_olderThan;5.0;2018 vs.2019
1887;22;53;year_olderThan;3.333333333333333;2018 vs.2020
1888;22;54;year_olderThan;2.5;2018 vs.2021
1889;22;55;year_olderThan;3.333333333333333;2018 vs.2020
1890;22;60;year_olderThan;1.6666666666666665;2018 vs.2023
1891;22;61;year_olderThan;1.6666666666666665;2018 vs.2023
1892;22;62;year_olderThan;2.0;2018 vs.2022
1893;22;63;year_olderThan;1.6666666666666665;2018 vs.2023
1894;22;64;year_olderThan;1.6666666666666665;2018 vs.2023
1895;22;65;year_olderThan;1.6666666666666665;2018 vs.2023
1896;22;67;year_olderThan;1.6666666666666665;2018 vs.2023
1897;22;68;year_olderThan;2.0;2018 vs.2022
1898;22;69;year_olderThan;2.0;2018 vs.2022
1899;22;70;year_olderThan;1.6666666666666665;2018 vs.2023
1900;22;71;year_olderThan;2.0;2018 vs.2022
1901;22;72;year_olderThan;2.0;2018 vs.2022
1902;22;73;year_olderThan;1.6666666666666665;2018 vs.2023
1903;22;74;year_olderThan;2.0;2018 vs.2022
1904;22;75;year_olderThan;2.0;2018 vs.2022
1905;22;77;year_olderThan;2.0;2018 vs.2022
1906;22;78;year_olderThan;2.0;2018 vs.2022
1907;22;79;year_olderThan;2.5;2018 vs.2021
1908;22;80;year_olderThan;2.5;2018 vs.2021
1909;22;81;year_olderThan;2.5;2018 vs.2021
1910;22;82;year_olderThan;2.5;2018 vs.2021
1911;22;83;year_olderThan;2.0;2018 vs.2022
1912;22;84;year_olderThan;2.5;2018 vs.2021
1913;22;85;year_olderThan;2.5;2018 vs.2021
1914;22;86;year_olderThan;2.5;2018 vs.2021
1915;22;87;year_olderThan;2.0;2018 vs.2022
1916;22;88;year_olderThan;2.0;2018 vs.2022
1917;22;89;year_olderThan;2.5;2018 vs.2021
1918;22;91;year_olderThan;2.5;2018 vs.2021
1919;22;92;year_olderThan;3.333333333333333;2018 vs.2020
1920;22;93;year_olderThan;2.5;2018 vs.2021
1921;22;94;year_olderThan;2.0;2018 vs.2022
1922;22;95;year_olderThan;2.5;2018 vs.2021
1923;22;96;year_olderThan;2.5;2018 vs.2021
1924;22;97;year_olderThan;2.5;2018 vs.2021
1925;22;98;year_olderThan;2.5;2018 vs.2021
1926;22;99;year_olderThan;2.5;2018 vs.2021
1927;22;100;year_olderThan;2.5;2018 vs.2021
1928;22;101;year_olderThan;2.5;2018 vs.2021
1929;22;102;year_olderThan;3.333333333333333;2018 vs.2020
1930;22;103;year_olderThan;3.333333333333333;2018 vs.2020
1931;22;104;year_olderThan;3.333333333333333;2018 vs.2020
1932;22;105;year_olderThan;3.333333333333333;2018 vs.2020
1933;22;108;year_olderThan;3.333333333333333;2018 vs.2020
1934;22;110;year_olderThan;3.333333333333333;2018 vs.2020
1935;22;111;year_olderThan;3.333333333333333;2018 vs.2020
1936;22;112;year_olderThan;3.333333333333333;2018 vs.2020
1937;22;113;year_olderThan;2.0;2018 vs.2022
1938;22;114;year_olderThan;3.333333333333333;2018 vs.2020
1939;22;115;year_olderThan;3.333333333333333;2018 vs.2020
1940;22;116;year_olderThan;3.333333333333333;2018 vs.2020
1941;22;117;year_olderThan;3.333333333333333;2018 vs.2020
1942;22;118;year_olderThan;3.333333333333333;2018 vs.2020
1943;22;119;year_olderThan;5.0;2018 vs.2019
1944;22;120;year_olderThan;5.0;2018 vs.2019
1945;22;121;year_olderThan;5.0;2018 vs.2019
1946;22;122;year_olderThan;5.0;2018 vs.2019
1947;22;124;year_olderThan;3.333333333333333;2018 vs.2020
1948;22;125;year_olderThan;3.333333333333333;2018 vs.2020
1949;22;127;year_olderThan;5.0;2018 vs.2019
1950;22;128;year_olderThan;5.0;2018 vs.2019
1951;22;129;year_olderThan;5.0;2018 vs.2019
1952;22;132;year_olderThan;5.0;2018 vs.2019
1953;22;133;year_olderThan;5.0;2018 vs.2019
1954;22;134;year_olderThan;5.0;2018 vs.2019
1955;22;135;year_olderThan;5.0;2018 vs.2019
1956;22;136;year_olderThan;5.0;2018 vs.2019
1957;22;137;year_olderThan;1.6666666666666665;2018 vs.2023
1958;23;60;year_olderThan;5.0;2022 vs.2023
1959;23;61;year_olderThan;5.0;2022 vs.2023
1960;23;63;year_olderThan;5.0;2022 vs.2023
1961;23;64;year_olderThan;5.0;2022 vs.2023
1962;23;65;year_olderThan;5.0;2022 vs.2023
1963;23;67;year_olderThan;5.0;2022 vs.2023
1964;23;70;year_olderThan;5.0;2022 vs.2023
1965;23;73;year_olderThan;5.0;2022 vs.2023
1966;23;137;year_olderThan;5.0;2022 vs.2023
1967;25;1;year_olderThan;2.5;2017 vs.2020
1968;25;3;year_olderThan;2.0;2017 vs.2021
1969;25;6;year_olderThan;5.0;2017 vs.2018
1970;25;8;year_olderThan;3.333333333333333;2017 vs.2019
1971;25;14;year_olderThan;1.6666666666666665;2017 vs.2022
1972;25;15;year_olderThan;1.6666666666666665;2017 vs.2022
1973;25;16;year_olderThan;3.333333333333333;2017 vs.2019
1974;25;17;year_olderThan;5.0;2017 vs.2018
1975;25;21;year_olderThan;2.0;2017 vs.2021
1976;25;22;year_olderThan;5.0;2017 vs.2018
1977;25;23;year_olderThan;1.6666666666666665;2017 vs.2022
1978;25;27;year_olderThan;1.6666666666666665;2017 vs.2022
1979;25;29;year_olderThan;2.5;2017 vs.2020
1980;25;31;year_olderThan;3.333333333333333;2017 vs.2019
1981;25;32;year_olderThan;2.0;2017 vs.2021
1982;25;33;year_olderThan;2.5;2017 vs.2020
1983;25;36;year_olderThan;1.6666666666666665;2017 vs.2022
1984;25;37;year_olderThan;2.5;2017 vs.2020
1985;25;38;year_olderThan;2.5;2017 vs.2020
1986;25;40;year_olderThan;3.333333333333333;2017 vs.2019
1987;25;41;year_olderThan;1.6666666666666665;2017 vs.2022
1988;25;46;year_olderThan;3.333333333333333;2017 vs.2019
1989;25;47;year_olderThan;5.0;2017 vs.2018
1990;25;51;year_olderThan;5.0;2017 vs.2018
1991;25;53;year_olderThan;2.5;2017 vs.2020
1992;25;54;year_olderThan;2.0;2017 vs.2021
1993;25;55;year_olderThan;2.5;2017 vs.2020
1994;25;60;year_olderThan;1.4285714285714284;2017 vs.2023
1995;25;61;year_olderThan;1.4285714285714284;2017 vs.2023
1996;25;62;year_olderThan;1.6666666666666665;2017 vs.2022
1997;25;63;year_olderThan;1.4285714285714284;2017 vs.2023
1998;25;64;year_olderThan;1.4285714285714284;2017 vs.2023
1999;25;65;year_olderThan;1.4285714285714284;2017 vs.2023
2000;25;67;year_olderThan;1.4285714285714284;2017 vs.2023
2001;25;68;year_olderThan;1.6666666666666665;2017 vs.2022
2002;25;69;year_olderThan;1.6666666666666665;2017 vs.2022
2003;25;70;year_olderThan;1.4285714285714284;2017 vs.2023
2004;25;71;year_olderThan;1.6666666666666665;2017 vs.2022
2005;25;72;year_olderThan;1.6666666666666665;2017 vs.2022
2006;25;73;year_olderThan;1.4285714285714284;2017 vs.2023
2007;25;74;year_olderThan;1.6666666666666665;2017 vs.2022
2008;25;75;year_olderThan;1.6666666666666665;2017 vs.2022
2009;25;77;year_olderThan;1.6666666666666665;2017 vs.2022
2010;25;78;year_olderThan;1.6666666666666665;2017 vs.2022
2011;25;79;year_olderThan;2.0;2017 vs.2021
2012;25;80;year_olderThan;2.0;2017 vs.2021
2013;25;81;year_olderThan;2.0;2017 vs.2021
2014;25;82;year_olderThan;2.0;2017 vs.2021
2015;25;83;year_olderThan;1.6666666666666665;2017 vs.2022
2016;25;84;year_olderThan;2.0;2017 vs.2021
2017;25;85;year_olderThan;2.0;2017 vs.2021
2018;25;86;year_olderThan;2.0;2017 vs.2021
2019;25;87;year_olderThan;1.6666666666666665;2017 vs.2022
2020;25;88;year_olderThan;1.6666666666666665;2017 vs.2022
2021;25;89;year_olderThan;2.0;2017 vs.2021
2022;25;91;year_olderThan;2.0;2017 vs.2021
2023;25;92;year_olderThan;2.5;2017 vs.2020
2024;25;93;year_olderThan;2.0;2017 vs.2021
2025;25;94;year_olderThan;1.6666666666666665;2017 vs.2022
2026;25;95;year_olderThan;2.0;2017 vs.2021
2027;25;96;year_olderThan;2.0;2017 vs.2021
2028;25;97;year_olderThan;2.0;2017 vs.2021
2029;25;98;year_olderThan;2.0;2017 vs.2021
2030;25;99;year_olderThan;2.0;2017 vs.2021
2031;25;100;year_olderThan;2.0;2017 vs.2021
2032;25;101;year_olderThan;2.0;2017 vs.2021
2033;25;102;year_olderThan;2.5;2017 vs.2020
2034;25;103;year_olderThan;2.5;2017 vs.2020
2035;25;104;year_olderThan;2.5;2017 vs.2020
2036;25;105;year_olderThan;2.5;2017 vs.2020
2037;25;108;year_olderThan;2.5;2017 vs.2020
2038;25;110;year_olderThan;2.5;2017 vs.2020
2039;25;111;year_olderThan;2.5;2017 vs.2020
2040;25;112;year_olderThan;2.5;2017 vs.2020
2041;25;113;year_olderThan;1.6666666666666665;2017 vs.2022
2042;25;114;year_olderThan;2.5;2017 vs.2020
2043;25;115;year_olderThan;2.5;2017 vs.2020
2044;25;116;year_olderThan;2.5;2017 vs.2020
2045;25;117;year_olderThan;2.5;2017 vs.2020
2046;25;118;year_olderThan;2.5;2017 vs.2020
2047;25;119;year_olderThan;3.333333333333333;2017 vs.2019
2048;25;120;year_olderThan;3.333333333333333;2017 vs.2019
2049;25;121;year_olderThan;3.333333333333333;2017 vs.2019
2050;25;122;year_olderThan;3.333333333333333;2017 vs.2019
2051;25;124;year_olderThan;2.5;2017 vs.2020
2052;25;125;year_olderThan;2.5;2017 vs.2020
2053;25;127;year_olderThan;3.333333333333333;2017 vs.2019
2054;25;128;year_olderThan;3.333333333333333;2017 vs.2019
2055;25;129;year_olderThan;3.333333333333333;2017 vs.2019
2056;25;130;year_olderThan;5.0;2017 vs.2018
2057;25;131;year_olderThan;5.0;2017 vs.2018
2058;25;132;year_olderThan;3.333333333333333;2017 vs.2019
2059;25;133;year_olderThan;3.333333333333333;2017 vs.2019
2060;25;134;year_olderThan;3.333333333333333;2017 vs.2019
2061;25;135;year_olderThan;3.333333333333333;2017 vs.2019
2062;25;136;year_olderThan;3.333333333333333;2017 vs.2019
2063;25;137;year_olderThan;1.4285714285714284;2017 vs.2023
2064;26;1;year_olderThan;2.5;2017 vs.2020
2065;26;3;year_olderThan;2.0;2017 vs.2021
2066;26;6;year_olderThan;5.0;2017 vs.2018
2067;26;8;year_olderThan;3.333333333333333;2017 vs.2019
2068;26;14;year_olderThan;1.6666666666666665;2017 vs.2022
2069;26;15;year_olderThan;1.6666666666666665;2017 vs.2022
2070;26;16;year_olderThan;3.333333333333333;2017 vs.2019
2071;26;17;year_olderThan;5.0;2017 vs.2018
2072;26;21;year_olderThan;2.0;2017 vs.2021
2073;26;22;year_olderThan;5.0;2017 vs.2018
2074;26;23;year_olderThan;1.6666666666666665;2017 vs.2022
2075;26;27;year_olderThan;1.6666666666666665;2017 vs.2022
2076;26;29;year_olderThan;2.5;2017 vs.2020
2077;26;31;year_olderThan;3.333333333333333;2017 vs.2019
2078;26;32;year_olderThan;2.0;2017 vs.2021
2079;26;33;year_olderThan;2.5;2017 vs.2020
2080;26;36;year_olderThan;1.6666666666666665;2017 vs.2022
2081;26;37;year_olderThan;2.5;2017 vs.2020
2082;26;38;year_olderThan;2.5;2017 vs.2020
2083;26;40;year_olderThan;3.333333333333333;2017 vs.2019
2084;26;41;year_olderThan;1.6666666666666665;2017 vs.2022
2085;26;46;year_olderThan;3.333333333333333;2017 vs.2019
2086;26;47;year_olderThan;5.0;2017 vs.2018
2087;26;51;year_olderThan;5.0;2017 vs.2018
2088;26;53;year_olderThan;2.5;2017 vs.2020
2089;26;54;year_olderThan;2.0;2017 vs.2021
2090;26;55;year_olderThan;2.5;2017 vs.2020
2091;26;60;year_olderThan;1.4285714285714284;2017 vs.2023
2092;26;61;year_olderThan;1.4285714285714284;2017 vs.2023
2093;26;62;year_olderThan;1.6666666666666665;2017 vs.2022
2094;26;63;year_olderThan;1.4285714285714284;2017 vs.2023
2095;26;64;year_olderThan;1.4285714285714284;2017 vs.2023
2096;26;65;year_olderThan;1.4285714285714284;2017 vs.2023
2097;26;67;year_olderThan;1.4285714285714284;2017 vs.2023
2098;26;68;year_olderThan;1.6666666666666665;2017 vs.2022
2099;26;69;year_olderThan;1.6666666666666665;2017 vs.2022
2100;26;70;year_olderThan;1.4285714285714284;2017 vs.2023
2101;26;71;year_olderThan;1.6666666666666665;2017 vs.2022
2102;26;72;year_olderThan;1.6666666666666665;2017 vs.2022
2103;26;73;year_olderThan;1.4285714285714284;2017 vs.2023
2104;26;74;year_olderThan;1.6666666666666665;2017 vs.2022
2105;26;75;year_olderThan;1.6666666666666665;2017 vs.2022
2106;26;77;year_olderThan;1.6666666666666665;2017 vs.2022
2107;26;78;year_olderThan;1.6666666666666665;2017 vs.2022
2108;26;79;year_olderThan;2.0;2017 vs.2021
2109;26;80;year_olderThan;2.0;2017 vs.2021
2110;26;81;year_olderThan;2.0;2017 vs.2021
2111;26;82;year_olderThan;2.0;2017 vs.2021
2112;26;83;year_olderThan;1.6666666666666665;2017 vs.2022
2113;26;84;year_olderThan;2.0;2017 vs.2021
2114;26;85;year_olderThan;2.0;2017 vs.2021
2115;26;86;year_olderThan;2.0;2017 vs.2021
2116;26;87;year_olderThan;1.6666666666666665;2017 vs.2022
2117;26;88;year_olderThan;1.6666666666666665;2017 vs.2022
2118;26;89;year_olderThan;2.0;2017 vs.2021
2119;26;91;year_olderThan;2.0;2017 vs.2021
2120;26;92;year_olderThan;2.5;2017 vs.2020
2121;26;93;year_olderThan;2.0;2017 vs.2021
2122;26;94;year_olderThan;1.6666666666666665;2017 vs.2022
2123;26;95;year_olderThan;2.0;2017 vs.2021
2124;26;96;year_olderThan;2.0;2017 vs.2021
2125;26;97;year_olderThan;2.0;2017 vs.2021
2126;26;98;year_olderThan;2.0;2017 vs.2021
2127;26;99;year_olderThan;2.0;2017 vs.2021
2128;26;100;year_olderThan;2.0;2017 vs.2021
2129;26;101;year_olderThan;2.0;2017 vs.2021
2130;26;102;year_olderThan;2.5;2017 vs.2020
2131;26;103;year_olderThan;2.5;2017 vs.2020
2132;26;104;year_olderThan;2.5;2017 vs.2020
2133;26;105;year_olderThan;2.5;2017 vs.2020
2134;26;108;year_olderThan;2.5;2017 vs.2020
2135;26;110;year_olderThan;2.5;2017 vs.2020
2136;26;111;year_olderThan;2.5;2017 vs.2020
2137;26;112;year_olderThan;2.5;2017 vs.2020
2138;26;113;year_olderThan;1.6666666666666665;2017 vs.2022
2139;26;114;year_olderThan;2.5;2017 vs.2020
2140;26;115;year_olderThan;2.5;2017 vs.2020
2141;26;116;year_olderThan;2.5;2017 vs.2020
2142;26;117;year_olderThan;2.5;2017 vs.2020
2143;26;118;year_olderThan;2.5;2017 vs.2020
2144;26;119;year_olderThan;3.333333333333333;2017 vs.2019
2145;26;120;year_olderThan;3.333333333333333;2017 vs.2019
2146;26;121;year_olderThan;3.333333333333333;2017 vs.2019
2147;26;122;year_olderThan;3.333333333333333;2017 vs.2019
2148;26;124;year_olderThan;2.5;2017 vs.2020
2149;26;125;year_olderThan;2.5;2017 vs.2020
2150;26;127;year_olderThan;3.333333333333333;2017 vs.2019
2151;26;128;year_olderThan;3.333333333333333;2017 vs.2019
2152;26;129;year_olderThan;3.333333333333333;2017 vs.2019
2153;26;130;year_olderThan;5.0;2017 vs.2018
2154;26;131;year_olderThan;5.0;2017 vs.2018
2155;26;132;year_olderThan;3.333333333333333;2017 vs.2019
2156;26;133;year_olderThan;3.333333333333333;2017 vs.2019
2157;26;134;year_olderThan;3.333333333333333;2017 vs.2019
2158;26;135;year_olderThan;3.333333333333333;2017 vs.2019
2159;26;136;year_olderThan;3.333333333333333;2017 vs.2019
2160;26;137;year_olderThan;1.4285714285714284;2017 vs.2023
2161;27;60;year_olderThan;5.0;2022 vs.2023
2162;27;61;year_olderThan;5.0;2022 vs.2023
2163;27;63;year_olderThan;5.0;2022 vs.2023
2164;27;64;year_olderThan;5.0;2022 vs.2023
2165;27;65;year_olderThan;5.0;2022 vs.2023
2166;27;67;year_olderThan;5.0;2022 vs.2023
2167;27;70;year_olderThan;5.0;2022 vs.2023
2168;27;73;year_olderThan;5.0;2022 vs.2023
2169;27;137;year_olderThan;5.0;2022 vs.2023
2170;28;1;year_olderThan;2.0;2016 vs.2020
2171;28;3;year_olderThan;1.6666666666666665;2016 vs.2021
2172;28;6;year_olderThan;3.333333333333333;2016 vs.2018
2173;28;8;year_olderThan;2.5;2016 vs.2019
2174;28;10;year_olderThan;5.0;2016 vs.2017
2175;28;12;year_olderThan;5.0;2016 vs.2017
2176;28;14;year_olderThan;1.4285714285714284;2016 vs.2022
2177;28;15;year_olderThan;1.4285714285714284;2016 vs.2022
2178;28;16;year_olderThan;2.5;2016 vs.2019
2179;28;17;year_olderThan;3.333333333333333;2016 vs.2018
2180;28;21;year_olderThan;1.6666666666666665;2016 vs.2021
2181;28;22;year_olderThan;3.333333333333333;2016 vs.2018
2182;28;23;year_olderThan;1.4285714285714284;2016 vs.2022
2183;28;25;year_olderThan;5.0;2016 vs.2017
2184;28;26;year_olderThan;5.0;2016 vs.2017
2185;28;27;year_olderThan;1.4285714285714284;2016 vs.2022
2186;28;29;year_olderThan;2.0;2016 vs.2020
2187;28;30;year_olderThan;5.0;2016 vs.2017
2188;28;31;year_olderThan;2.5;2016 vs.2019
2189;28;32;year_olderThan;1.6666666666666665;2016 vs.2021
2190;28;33;year_olderThan;2.0;2016 vs.2020
2191;28;34;year_olderThan;5.0;2016 vs.2017
2192;28;36;year_olderThan;1.4285714285714284;2016 vs.2022
2193;28;37;year_olderThan;2.0;2016 vs.2020
2194;28;38;year_olderThan;2.0;2016 vs.2020
2195;28;40;year_olderThan;2.5;2016 vs.2019
2196;28;41;year_olderThan;1.4285714285714284;2016 vs.2022
2197;28;44;year_olderThan;5.0;2016 vs.2017
2198;28;46;year_olderThan;2.5;2016 vs.2019
2199;28;47;year_olderThan;3.333333333333333;2016 vs.2018
2200;28;48;year_olderThan;5.0;2016 vs.2017
2201;28;50;year_olderThan;5.0;2016 vs.2017
2202;28;51;year_olderThan;3.333333333333333;2016 vs.2018
2203;28;53;year_olderThan;2.0;2016 vs.2020
2204;28;54;year_olderThan;1.6666666666666665;2016 vs.2021
2205;28;55;year_olderThan;2.0;2016 vs.2020
2206;28;60;year_olderThan;1.25;2016 vs.2023
2207;28;61;year_olderThan;1.25;2016 vs.2023
2208;28;62;year_olderThan;1.4285714285714284;2016 vs.2022
2209;28;63;year_olderThan;1.25;2016 vs.2023
2210;28;64;year_olderThan;1.25;2016 vs.2023
2211;28;65;year_olderThan;1.25;2016 vs.2023
2212;28;66;year_olderThan;5.0;2016 vs.2017
2213;28;67;year_olderThan;1.25;2016 vs.2023
2214;28;68;year_olderThan;1.4285714285714284;2016 vs.2022
2215;28;69;year_olderThan;1.4285714285714284;2016 vs.2022
2216;28;70;year_olderThan;1.25;2016 vs.2023
2217;28;71;year_olderThan;1.4285714285714284;2016 vs.2022
2218;28;72;year_olderThan;1.4285714285714284;2016 vs.2022
2219;28;73;year_olderThan;1.25;2016 vs.2023
2220;28;74;year_olderThan;1.4285714285714284;2016 vs.2022
2221;28;75;year_olderThan;1.4285714285714284;2016 vs.2022
2222;28;77;year_olderThan;1.4285714285714284;2016 vs.2022
2223;28;78;year_olderThan;1.4285714285714284;2016 vs.2022
2224;28;79;year_olderThan;1.6666666666666665;2016 vs.2021
2225;28;80;year_olderThan;1.6666666666666665;2016 vs.2021
2226;28;81;year_olderThan;1.6666666666666665;2016 vs.2021
2227;28;82;year_olderThan;1.6666666666666665;2016 vs.2021
2228;28;83;year_olderThan;1.4285714285714284;2016 vs.2022
2229;28;84;year_olderThan;1.6666666666666665;2016 vs.2021
2230;28;85;year_olderThan;1.6666666666666665;2016 vs.2021
2231;28;86;year_olderThan;1.6666666666666665;2016 vs.2021
2232;28;87;year_olderThan;1.4285714285714284;2016 vs.2022
2233;28;88;year_olderThan;1.4285714285714284;2016 vs.2022
2234;28;89;year_olderThan;1.6666666666666665;2016 vs.2021
2235;28;91;year_olderThan;1.6666666666666665;2016 vs.2021
2236;28;92;year_olderThan;2.0;2016 vs.2020
2237;28;93;year_olderThan;1.6666666666666665;2016 vs.2021
2238;28;94;year_olderThan;1.4285714285714284;2016 vs.2022
2239;28;95;year_olderThan;1.6666666666666665;2016 vs.2021
2240;28;96;year_olderThan;1.6666666666666665;2016 vs.2021
2241;28;97;year_olderThan;1.6666666666666665;2016 vs.2021
2242;28;98;year_olderThan;1.6666666666666665;2016 vs.2021
2243;28;99;year_olderThan;1.6666666666666665;2016 vs.2021
2244;28;100;year_olderThan;1.6666666666666665;2016 vs.2021
2245;28;101;year_olderThan;1.6666666666666665;2016 vs.2021
2246;28;102;year_olderThan;2.0;2016 vs.2020
2247;28;103;year_olderThan;2.0;2016 vs.2020
2248;28;104;year_olderThan;2.0;2016 vs.2020
2249;28;105;year_olderThan;2.0;2016 vs.2020
2250;28;108;year_olderThan;2.0;2016 vs.2020
2251;28;110;year_olderThan;2.0;2016 vs.2020
2252;28;111;year_olderThan;2.0;2016 vs.2020
2253;28;112;year_olderThan;2.0;2016 vs.2020
2254;28;113;year_olderThan;1.4285714285714284;2016 vs.2022
2255;28;114;year_olderThan;2.0;2016 vs.2020
2256;28;115;year_olderThan;2.0;2016 vs.2020
2257;28;116;year_olderThan;2.0;2016 vs.2020
2258;28;117;year_olderThan;2.0;2016 vs.2020
2259;28;118;year_olderThan;2.0;2016 vs.2020
2260;28;119;year_olderThan;2.5;2016 vs.2019
2261;28;120;year_olderThan;2.5;2016 vs.2019
2262;28;121;year_olderThan;2.5;2016 vs.2019
2263;28;122;year_olderThan;2.5;2016 vs.2019
2264;28;124;year_olderThan;2.0;2016 vs.2020
2265;28;125;year_olderThan;2.0;2016 vs.2020
2266;28;127;year_olderThan;2.5;2016 vs.2019
2267;28;128;year_olderThan;2.5;2016 vs.2019
2268;28;129;year_olderThan;2.5;2016 vs.2019
2269;28;130;year_olderThan;3.333333333333333;2016 vs.2018
2270;28;131;year_olderThan;3.333333333333333;2016 vs.2018
2271;28;132;year_olderThan;2.5;2016 vs.2019
2272;28;133;year_olderThan;2.5;2016 vs.2019
2273;28;134;year_olderThan;2.5;2016 vs.2019
2274;28;135;year_olderThan;2.5;2016 vs.2019
2275;28;136;year_olderThan;2.5;2016 vs.2019
2276;28;137;year_olderThan;1.25;2016 vs.2023
2277;29;3;year_olderThan;5.0;2020 vs.2021
2278;29;14;year_olderThan;3.333333333333333;2020 vs.2022
2279;29;15;year_olderThan;3.333333333333333;2020 vs.2022
2280;29;21;year_olderThan;5.0;2020 vs.2021
2281;29;23;year_olderThan;3.333333333333333;2020 vs.2022
2282;29;27;year_olderThan;3.333333333333333;2020 vs.2022
2283;29;32;year_olderThan;5.0;2020 vs.2021
2284;29;36;year_olderThan;3.333333333333333;2020 vs.2022
2285;29;41;year_olderThan;3.333333333333333;2020 vs.2022
2286;29;54;year_olderThan;5.0;2020 vs.2021
2287;29;60;year_olderThan;2.5;2020 vs.2023
2288;29;61;year_olderThan;2.5;2020 vs.2023
2289;29;62;year_olderThan;3.333333333333333;2020 vs.2022
2290;29;63;year_olderThan;2.5;2020 vs.2023
2291;29;64;year_olderThan;2.5;2020 vs.2023
2292;29;65;year_olderThan;2.5;2020 vs.2023
2293;29;67;year_olderThan;2.5;2020 vs.2023
2294;29;68;year_olderThan;3.333333333333333;2020 vs.2022
2295;29;69;year_olderThan;3.333333333333333;2020 vs.2022
2296;29;70;year_olderThan;2.5;2020 vs.2023
2297;29;71;year_olderThan;3.333333333333333;2020 vs.2022
2298;29;72;year_olderThan;3.333333333333333;2020 vs.2022
2299;29;73;year_olderThan;2.5;2020 vs.2023
2300;29;74;year_olderThan;3.333333333333333;2020 vs.2022
2301;29;75;year_olderThan;3.333333333333333;2020 vs.2022
2302;29;77;year_olderThan;3.333333333333333;2020 vs.2022
2303;29;78;year_olderThan;3.333333333333333;2020 vs.2022
2304;29;79;year_olderThan;5.0;2020 vs.2021
2305;29;80;year_olderThan;5.0;2020 vs.2021
2306;29;81;year_olderThan;5.0;2020 vs.2021
2307;29;82;year_olderThan;5.0;2020 vs.2021
2308;29;83;year_olderThan;3.333333333333333;2020 vs.2022
2309;29;84;year_olderThan;5.0;2020 vs.2021
2310;29;85;year_olderThan;5.0;2020 vs.2021
2311;29;86;year_olderThan;5.0;2020 vs.2021
2312;29;87;year_olderThan;3.333333333333333;2020 vs.2022
2313;29;88;year_olderThan;3.333333333333333;2020 vs.2022
2314;29;89;year_olderThan;5.0;2020 vs.2021
2315;29;91;year_olderThan;5.0;2020 vs.2021
2316;29;93;year_olderThan;5.0;2020 vs.2021
2317;29;94;year_olderThan;3.333333333333333;2020 vs.2022
2318;29;95;year_olderThan;5.0;2020 vs.2021
2319;29;96;year_olderThan;5.0;2020 vs.2021
2320;29;97;year_olderThan;5.0;2020 vs.2021
2321;29;98;year_olderThan;5.0;2020 vs.2021
2322;29;99;year_olderThan;5.0;2020 vs.2021
2323;29;100;year_olderThan;5.0;2020 vs.2021
2324;29;101;year_olderThan;5.0;2020 vs.2021
2325;29;113;year_olderThan;3.333333333333333;2020 vs.2022
2326;29;137;year_olderThan;2.5;2020 vs.2023
2327;30;1;year_olderThan;2.5;2017 vs.2020
2328;30;3;year_olderThan;2.0;2017 vs.2021
2329;30;6;year_olderThan;5.0;2017 vs.2018
2330;30;8;year_olderThan;3.333333333333333;2017 vs.2019
2331;30;14;year_olderThan;1.6666666666666665;2017 vs.2022
2332;30;15;year_olderThan;1.6666666666666665;2017 vs.2022
2333;30;16;year_olderThan;3.333333333333333;2017 vs.2019
2334;30;17;year_olderThan;5.0;2017 vs.2018
2335;30;21;year_olderThan;2.0;2017 vs.2021
2336;30;22;year_olderThan;5.0;2017 vs.2018
2337;30;23;year_olderThan;1.6666666666666665;2017 vs.2022
2338;30;27;year_olderThan;1.6666666666666665;2017 vs.2022
2339;30;29;year_olderThan;2.5;2017 vs.2020
2340;30;31;year_olderThan;3.333333333333333;2017 vs.2019
2341;30;32;year_olderThan;2.0;2017 vs.2021
2342;30;33;year_olderThan;2.5;2017 vs.2020
2343;30;36;year_olderThan;1.6666666666666665;2017 vs.2022
2344;30;37;year_olderThan;2.5;2017 vs.2020
2345;30;38;year_olderThan;2.5;2017 vs.2020
2346;30;40;year_olderThan;3.333333333333333;2017 vs.2019
2347;30;41;year_olderThan;1.6666666666666665;2017 vs.2022
2348;30;46;year_olderThan;3.333333333333333;2017 vs.2019
2349;30;47;year_olderThan;5.0;2017 vs.2018
2350;30;51;year_olderThan;5.0;2017 vs.2018
